sku,channel,checkout_url,status
DIGI-WARBLER-BUNDLE-001,gumroad,https://wingbustle.gumroad.com/l/digi-warbler-bundle-001,ready
DIGI-STATE-CALIFORNIA,gumroad,https://wingbustle.gumroad.com/l/digi-state-california,ready
DIGI-STATE-TEXAS,gumroad,https://wingbustle.gumroad.com/l/digi-state-texas,ready
DIGI-STATE-FLORIDA,gumroad,https://wingbustle.gumroad.com/l/digi-state-florida,ready
DIGI-STATE-NEW-YORK,gumroad,https://wingbustle.gumroad.com/l/digi-state-new-york,ready
DIGI-STATE-WASHINGTON,gumroad,https://wingbustle.gumroad.com/l/digi-state-washington,ready
DIGI-STATE-COLORADO,gumroad,https://wingbustle.gumroad.com/l/digi-state-colorado,ready
DIGI-STATE-NORTH-CAROLINA,gumroad,https://wingbustle.gumroad.com/l/digi-state-north-carolina,ready
DIGI-STATE-ARIZONA,etsy,,ready
DIGI-STATE-OREGON,etsy,,ready
DIGI-STATE-PENNSYLVANIA,etsy,,ready
DIGI-MIGRATION-WEEKLY-001,etsy,,draft
DIGI-MIGRATION-WEEKLY-002,etsy,,draft
DIGI-MIGRATION-WEEKLY-003,etsy,,draft
DIGI-MIGRATION-WEEKLY-004,etsy,,draft
DIGI-MIGRATION-WEEKLY-005,etsy,,draft
DIGI-MIGRATION-WEEKLY-006,etsy,,draft
DIGI-MIGRATION-WEEKLY-007,etsy,,draft
DIGI-MIGRATION-WEEKLY-008,etsy,,draft
DIGI-MIGRATION-WEEKLY-009,etsy,,draft
DIGI-MIGRATION-FIRST-SEEN-010,etsy,,draft
DIGI-WARBLER-PEAK-WEEK-011,etsy,,draft
