queue_order,priority_tier,sku,status,family,price_usd,action,has_checkout_link,published
1,1,DIGI-MIGRATION-WEEKLY-001,ready,migration,4.99,create_product_link,false,false
2,1,DIGI-MIGRATION-WEEKLY-002,ready,migration,4.99,create_product_link,false,false
3,1,DIGI-MIGRATION-WEEKLY-003,ready,migration,4.99,create_product_link,false,false
4,1,DIGI-MIGRATION-WEEKLY-004,ready,migration,4.99,create_product_link,false,false
5,1,DIGI-MIGRATION-WEEKLY-005,ready,migration,4.99,create_product_link,false,false
6,1,DIGI-MIGRATION-WEEKLY-006,ready,migration,4.99,create_product_link,false,false
7,1,DIGI-MIGRATION-WEEKLY-007,ready,migration,4.99,create_product_link,false,false
8,1,DIGI-MIGRATION-WEEKLY-008,ready,migration,4.99,create_product_link,false,false
9,1,DIGI-MIGRATION-WEEKLY-009,ready,migration,4.99,create_product_link,false,false
10,1,DIGI-STATE-ARIZONA,ready,state-checklist,5.99,create_product_link,false,false
11,1,DIGI-STATE-CALIFORNIA,ready,state-checklist,5.99,publish_existing_product,true,false
12,1,DIGI-STATE-COLORADO,ready,state-checklist,5.99,publish_existing_product,true,false
13,1,DIGI-STATE-FLORIDA,ready,state-checklist,5.99,publish_existing_product,true,false
14,1,DIGI-STATE-NEW-YORK,ready,state-checklist,5.99,publish_existing_product,true,false
15,1,DIGI-STATE-NORTH-CAROLINA,ready,state-checklist,5.99,publish_existing_product,true,false
16,1,DIGI-STATE-OREGON,ready,state-checklist,5.99,create_product_link,false,false
17,1,DIGI-STATE-PENNSYLVANIA,ready,state-checklist,5.99,create_product_link,false,false
18,1,DIGI-STATE-TEXAS,ready,state-checklist,5.99,publish_existing_product,true,false
19,1,DIGI-STATE-WASHINGTON,ready,state-checklist,5.99,publish_existing_product,true,false
20,1,DIGI-WARBLER-BUNDLE-001,ready,warbler,9.99,publish_existing_product,true,false
21,2,DIGI-WARBLER-HABITAT-013,draft,warbler,5.99,prepare_then_publish,false,false
22,2,DIGI-WARBLER-LIFER-CHECKLIST-014,draft,warbler,6.99,prepare_then_publish,false,false
23,2,DIGI-WARBLER-PEAK-WEEK-011,draft,warbler,5.99,prepare_then_publish,false,false
24,2,DIGI-WARBLER-SONG-CODES-012,draft,warbler,5.99,prepare_then_publish,false,false
25,3,DIGI-MIGRATION-FIRST-SEEN-010,draft,migration,4.99,prepare_then_publish,false,false
26,3,DIGI-PLANNER-GOODNOTES-DAILY-015,draft,planner,9.99,prepare_then_publish,false,false
27,3,DIGI-PLANNER-GOODNOTES-SEASONAL-017,draft,planner,12.99,prepare_then_publish,false,false
28,3,DIGI-PLANNER-GOODNOTES-WEEKLY-016,draft,planner,9.99,prepare_then_publish,false,false
